All DT CAPITAL All O
All JJ live O
this NN family O
family VBP encode O
encode JJ serine-proline-rich O
serine-proline-rich NNS proteins O
proteins IN with O
with NNS properties O
properties IN of O
of JJ nuclear O
nuclear NN transcription O
transcription NNS factors O

Comparison NN CAPITAL Comparison O
Comparison IN of O
of NN CAPITAL AF-4 O
AF-4 NN protein O
protein VBG coding O
coding NNS sequences O
sequences IN with O
with DT the O
the NN CAPITAL LAF-4 O
LAF-4 CC and O
and NN CAPITAL FMR-2 O
FMR-2 NNS sequences O
sequences VBD revealed O
revealed CD five O
five RB highly O
highly VBN conserved O
conserved NNS domains O
domains IN of O
of JJ potential O
potential JJ functional O
functional NN relevance O

Immunoglobulin NN CAPITAL Immunoglobulin O
Immunoglobulin NN superfamily O
superfamily NNS molecules O
molecules IN in O
in DT the O
the NN brain O
brain VBP are O
are VBN involved O
involved IN in O
in JJ distinct O
distinct NNS aspects O
aspects IN of O
of JJ nervous O
nervous NN system O
system NN histogenesis O
histogenesis , , O
, IN for O
for NN example O
example JJ neuronal O
neuronal NN migration O
migration CC and O
and JJ axonal O
axonal NN growth O

To TO CAPITAL To O
To VB identify O
identify JJ novel O
novel NNS members O
members IN of O
of DT this O
this NN superfamily O
superfamily IN in O
in DT the O
the NN chick O
chick JJ nervous O
nervous NN system O
system , , O
, PRP we O
we VBN developed O
developed DT a O
a NN polymerase O
polymerase NN chain O
chain JJ reaction-based O
reaction-based NN approach O
approach VBG making O
making NN use O
use IN of O
of NN sequence O
sequence NNS motifs O
motifs IN of O
of JJ immunoglobulin-like O
immunoglobulin-like NNS domains O

In IN CAPITAL In O
In DT the O
the JJ present O
present NN study O
study , , O
, PRP we O
we NN report O
report DT the O
the JJ molecular O
molecular VBG cloning O
cloning IN of O
of CD three O
three NNS isoforms O
isoforms , , O
, DT the O
the JJ biochemical O
biochemical NN analysis O
analysis CC and O
and DT the O
the JJ immunohistochemical O
immunohistochemical NN characterization O
characterization IN of O
of CD one O
one IN of O
of DT the O
the NNS proteins O
proteins VBN identified O
identified IN in O
in DT this O
this NN screen O

This DT CAPITAL This O
This NN molecule O
molecule VBZ has O
has CD 91 O
91 NN % O
% NN sequence O
sequence NN identity O
identity IN with O
with DT the O
the JJ limbic O
limbic JJ system-associated O
system-associated NN membrane O
membrane NN protein O
protein NN ( O
( NN CAPITAL LAMP O
LAMP NN ) O
) VBN characterized O
characterized IN in O
in DT the O
the NN rat O
rat CC and O
and VBZ is O
is RB therefore O
therefore VBN referred O
referred TO to O
to IN as O
as DT the O
the NN chicken O
chicken NN homologue O
homologue IN of O
of DT the O
the JJ latter O
latter NN ( O
( NN chLAMP O
chLAMP NN ) O

The DT CAPITAL The O
The NN molecule O
molecule VBZ is O
is DT a O
a JJ glycosylphosphatidyl-inositol-anchored O
glycosylphosphatidyl-inositol-anchored CD 60 O
60 NN kDa O
kDa NN protein O
protein IN with O
with CD three O
three JJ immunoglobulin-like O
immunoglobulin-like NNS domains O
domains CC and O
and VBZ contains O
contains CD 40 O
40 NN % O
% JJ CAPITAL N-linked O
N-linked NN carbohydrate O

We PRP CAPITAL We O
We VB identify O
identify CD three O
three JJ different O
different NN mRNA O
mRNA NNS forms O
forms IN of O
of NN chLAMP O
chLAMP CC and O
and NN show O
show IN that O
that CD two O
two NNS forms O
forms IN with O
with JJ distinct O
distinct JJ 5'-termini O
5'-termini VBP are O
are RB differentially O
differentially VBN transcribed O
transcribed IN in O
in JJ neural O
neural NN development O

In IN CAPITAL In O
In NN addition O
addition , , O
, PRP we O
we VB demonstrate O
demonstrate VBG using O
using DT a O
a NN fusion O
fusion NN protein O
protein VBN expressed O
expressed IN in O
in JJ eukaryotic O
eukaryotic NNS cells O
cells IN that O
that NN chLAMP O
chLAMP VBZ has O
has JJ homophilic O
homophilic VBG binding O
binding NN activity O

The DT CAPITAL The O
The NN protein O
protein VBD was O
was VBN found O
found IN on O
on DT a O
a NN subset O
subset IN of O
of NNS axons O
axons IN in O
in DT the O
the JJ central O
central CC and O
and JJ peripheral O
peripheral JJ nervous O
nervous NN system O
system CC and O
and VBZ is O
is JJ likely O
likely TO to O
to VB be O
be VBN involved O
involved IN in O
in JJ specific O
specific JJ cell-cell O
cell-cell NNS interactions O
interactions IN in O
in NN neurohistogenesis O

Two CD CAPITAL Two O
Two JJ novel O
novel NNS cDNAs O
cDNAs , , O
, NN CAPITAL DNAS1L2 O
DNAS1L2 CC and O
and NN CAPITAL DNAS1L3 O
DNAS1L3 , , O
, VBP are O
are VBN predicted O
predicted TO to O
to VBP encode O
encode NNS proteins O
proteins IN of O
of CD 299 O
299 CC and O
and CD 305 O
305 NN amino O
amino NNS acids O
acids IN with O
with CD 56 O
56 CC and O
and CD 46 O
46 NN % O
% NN residue O
residue NN identity O
identity NN ( O
( CD 71 O
71 CC and O
and CD 63 O
63 NN % O
% NN similarity O
similarity NN ) O
) , , O
, RB respectively O
respectively , , O
, TO to O
to NN deoxyribonuclease O
deoxyribonuclease PRP CAPITAL I O
I NN ( O
( NN CAPITAL DNase O
DNase PRP CAPITAL I O
I NN ) O

DNAS1L2 NN CAPITAL DNAS1L2 O
DNAS1L2 VBZ is O
is JJ located O
located IN on O
on DT a O
a NN 16p13.3 O
16p13.3 NN cosmid O
cosmid , , O
, IN while O
while NN CAPITAL DNAS1L3 O
DNAS1L3 NNS maps O
maps TO to O
to NN 3p14.3-p21.1 O
3p14.3-p21.1 IN by O
by NN fluorescence O
fluorescence IN in O
in FW situ O
situ NN hybridization O
hybridization CC and O
and IN by O
by NN CAPITAL PCR O
PCR NN analysis O
analysis IN of O
of DT a O
a NN radiation O
radiation NN hybrid O
hybrid NN panel O

Northern JJ CAPITAL Northern O
Northern NN analysis O
analysis VBD revealed O
revealed NN CAPITAL DNAS1L3 O
DNAS1L3 NN expression O
expression RB nearly O
nearly RB exclusively O
exclusively IN in O
in NN liver O
liver , , O
, IN while O
while NN CAPITAL DNAS1L2 O
DNAS1L2 NN expression O
expression VBD was O
was VBN detected O
detected IN in O
in NN brain O
brain IN by O
by NN CAPITAL RT-PCR O

The DT CAPITAL The O
The RB previously O
previously VBN defined O
defined NN CAPITAL DNL1L O
DNL1L CC or O
or NN CAPITAL DNAS1L1 O
DNAS1L1 VBZ is O
is VBN expressed O
expressed JJS highest O
highest IN in O
in NN heart O
heart CC and O
and JJ skeletal O
skeletal NN muscle O
muscle , , O
, IN while O
while NN CAPITAL DNase O
DNase PRP CAPITAL I O
I VBZ is O
is VBN expressed O
expressed IN in O
in DT the O
the NN pancreas O
pancreas , , O
, NN parotid O
parotid NN gland O
gland , , O
, CC and O
and NN kidney O

Thus RB CAPITAL Thus O
Thus , , O
, TO to O
to NN date O
date , , O
, CD four O
four NN CAPITAL DNase O
DNase JJ CAPITAL I-like O
I-like NNS genes O
genes IN that O
that NN show O
show JJ different O
different NN tissue O
tissue NN expression O
expression NNS patterns O
patterns VBP are O
are JJ known O

A DT CAPITAL A O
A NN comparison O
comparison IN of O
of NN CAPITAL DNAS1L1 O
DNAS1L1 , , O
, NN CAPITAL DNAS1L2 O
DNAS1L2 , , O
, CC and O
and NN CAPITAL DNAS1L3 O
DNAS1L3 IN with O
with DT the O
the JJ well-characterized O
well-characterized NN CAPITAL DNase O
DNase PRP CAPITAL I O
I VBZ suggests O
suggests IN that O
that DT the O
the NN CAPITAL DNAS1L O
DNAS1L NNS proteins O
proteins VBP are O
are JJ unlikely O
unlikely TO to O
to VB be O
be VBN glycosylated O
glycosylated CC or O
or VB bind O
bind NN actin O
actin : ; O
; RB however O
however , , O
, JJ catalytic O
catalytic CC and O
and NN calcium- O
calcium- CC and O
and JJ CAPITAL DNA-binding O
DNA-binding NNS residues O
residues VBP are O
are VBN conserved O
conserved , , O
, CC and O
and RB potentially O
potentially JJ cleavable O
cleavable NN signal O
signal NNS peptides O
peptides VBP are O
are JJ present O
present IN among O
among DT all O
all DT these O
these NNS proteins O

This DT CAPITAL This O
This NN analysis O
analysis RB also O
also VBZ identifies O
identifies NNS regions O
regions IN of O
of JJ high O
high NN conservation O
conservation IN among O
among DT these O
these NNS proteins O
proteins IN with O
with DT no O
no RB currently O
currently VBN assigned O
assigned NN function O

Two CD CAPITAL Two O
Two JJ different O
different NNS responses O
responses TO to O
to DT the O
the NN therapy O
therapy VBD were O
were VBN observed O
observed IN in O
in DT a O
a NN group O
group IN of O
of NNS patients O
patients VBG receiving O
receiving DT the O
the NN protease T
protease NN inhibitor T
inhibitor NN indinavir T

In IN CAPITAL In O
In CD one O
one , , O
, NN suppression O
suppression IN of O
of NN virus O
virus NN replication O
replication VBD occurred O
occurred CC and O
and VBZ has O
has VBD persisted O
persisted IN for O
for CD 90 O
90 NNS weeks O
weeks NN ( O
( NN bDNA O
bDNA , , O
, CC & O
& # # O
# CD 60 O
60 : ; O
; CD 500 O
500 JJ human O
human NN immunodeficiency O
immunodeficiency NN virus O
virus NN type O
type CD 1 O
1 NN ( O
( NN CAPITAL HIV-1 O
HIV-1 NN ) O
) NN CAPITAL RNA O
RNA NN copies/ml O
copies/ml NN ) O

In IN CAPITAL In O
In DT the O
the JJ second O
second NN group O
group , , O
, DT a O
a VB rebound O
rebound IN in O
in NN virus O
virus NNS levels O
levels IN in O
in NN plasma O
plasma VBN followed O
followed DT the O
the JJ initial O
initial JJ sharp O
sharp NN decline O
decline VBN observed O
observed IN at O
at DT the O
the VB start O
start IN of O
of NN therapy O

This DT CAPITAL This O
This VBD was O
was VBN associated O
associated IN with O
with DT the O
the NN emergence O
emergence IN of O
of JJ drug-resistant O
drug-resistant NNS variants O

Sequence NN CAPITAL Sequence O
Sequence NN analysis O
analysis IN of O
of DT the O
the NN protease O
protease NN gene O
gene IN during O
during DT the O
the NN course O
course IN of O
of NN therapy O
therapy VBD revealed O
revealed IN that O
that IN in O
in DT this O
this JJ second O
second NN group O
group RB there O
there VBD was O
was DT a O
a JJ sequential O
sequential NN acquisition O
acquisition IN of O
of NN protease O
protease NNS mutations O
mutations IN at O
at NN amino O
amino NNS acids O
acids CD 46 O
46 , , O
, CD 82 O
82 , , O
, CD 54 O
54 , , O
, CD 71 O
71 , , O
, CD 89 O
89 , , O
, CC and O
and CD 90 O

In IN CAPITAL In O
In DT the O
the CD six O
six NNS patients O
patients IN in O
in DT this O
this NN group O
group , , O
, RB there O
there VBD was O
was RB also O
also DT an O
an JJ identical O
identical NN mutation O
mutation IN in O
in DT the O
the NN gag O
gag NN p7/p1 O
p7/p1 NN gag O
gag NN protease O
protease NN cleavage O
cleavage NN site O

In IN CAPITAL In O
In CD three O
three IN of O
of DT the O
the NNS patients O
patients , , O
, DT this O
this NN change O
change VBD was O
was VBN seen O
seen IN as O
as RB early O
early IN as O
as CD 6 O
6 TO to O
to CD 10 O
10 NNS weeks O
weeks IN after O
after DT the O
the VB start O
start IN of O
of NN therapy O

In IN CAPITAL In O
In CD one O
one NN patient O
patient , , O
, DT a O
a JJ second O
second NN mutation O
mutation VBD occurred O
occurred IN at O
at DT the O
the NN gag O
gag NN p1/p6 O
p1/p6 NN cleavage O
cleavage NN site O
site , , O
, CC but O
but PRP it O
it VBD appeared O
appeared CD 18 O
18 NNS weeks O
weeks IN after O
after DT the O
the NN time O
time IN of O
of NN appearance O
appearance IN of O
of DT the O
the NN p7/p1 O
p7/p1 NN mutation O

Recombinant JJ CAPITAL Recombinant O
Recombinant NN CAPITAL HIV-1 O
HIV-1 NNS variants O
variants VBG containing O
containing CD two O
two CC or O
or CD three O
three NNS mutations O
mutations IN in O
in DT the O
the NN protease O
protease NN gene O
gene VBD were O
were VBN constructed O
constructed DT either O
either IN with O
with NNS mutations O
mutations IN at O
at DT the O
the NN p7/p1 O
p7/p1 NN cleavage O
cleavage NN site O
site CC or O
or IN with O
with JJ wild-type O
wild-type NN ( O
( JJ CAPITAL WT O
WT NN ) O
) NN gag O
gag NNS sequences O

When WRB CAPITAL When O
When JJ recombinant O
recombinant JJ CAPITAL HIV-1-containing O
HIV-1-containing NN protease O
protease NNS mutations O
mutations IN at O
at CD 46 O
46 CC and O
and CD 82 O
82 VBD was O
was VBN grown O
grown IN in O
in NN CAPITAL MT2 O
MT2 NNS cells O
cells , , O
, RB there O
there VBD was O
was DT a O
a CD 68 O
68 NN % O
% NN reduction O
reduction IN in O
in PRP$ its O
its NN rate O
rate IN of O
of NN replication O
replication VBN compared O
compared TO to O
to DT the O
the JJ CAPITAL WT O
WT NN virus O

Introduction NN CAPITAL Introduction O
Introduction IN of O
of DT an O
an JJ additional O
additional NN mutation O
mutation IN at O
at DT the O
the NN gag O
gag NN p7/p1 O
p7/p1 NN protease O
protease NN cleavage O
cleavage NN site O
site VBN compensated O
compensated IN for O
for DT the O
the RB partially O
partially JJ defective O
defective NN protease O
protease NN gene O

Similarly RB CAPITAL Similarly O
Similarly , , O
, NNS rates O
rates IN of O
of NN replication O
replication IN of O
of NNS viruses O
viruses IN with O
with NNS mutations O
mutations NN CAPITAL M46L/I O
M46L/I , , O
, NN CAPITAL I54V O
I54V , , O
, CC and O
and NN CAPITAL V82A O
V82A IN in O
in NN protease O
protease VBD were O
were VBN enhanced O
enhanced DT both O
both IN in O
in DT the O
the NN presence O
presence CC and O
and IN in O
in DT the O
the NN absence O
absence IN of O
of NNP CAPITAL Indinavir O
Indinavir WRB when O
when JJ combined O
combined IN with O
with NNS mutations O
mutations IN in O
in DT the O
the NN gag O
gag NN p7/p1 O
p7/p1 CC and O
and DT the O
the NN gag O
gag NN p1/p6 O
p1/p6 NN cleavage O
cleavage NNS sites O

Optimal JJ CAPITAL Optimal O
Optimal NNS rates O
rates IN of O
of NN virus O
virus NN replication O
replication VB require O
require NN protease O
protease NN cleavage O
cleavage IN of O
of NN precursor O
precursor NNS polyproteins O

A DT CAPITAL A O
A NN mutation O
mutation IN in O
in DT the O
the NN cleavage O
cleavage NN site O
site IN that O
that VBN enhanced O
enhanced DT the O
the NN availability O
availability IN of O
of DT a O
a NN protein O
protein IN that O
that VBD was O
was NN rate O
rate VBG limiting O
limiting IN for O
for NN virus O
virus NN maturation O
maturation MD would O
would VB confer O
confer IN on O
on IN that O
that NN virus O
virus DT a O
a JJ significant O
significant NN growth O
growth NN advantage O
advantage CC and O
and MD may O
may VB explain O
explain DT the O
the JJ uniform O
uniform NN emergence O
emergence IN of O
of NNS viruses O
viruses IN with O
with NNS alterations O
alterations IN at O
at DT the O
the NN p7/p1 O
p7/p1 NN cleavage O
cleavage NN site O

This DT CAPITAL This O
This VBZ is O
is DT the O
the RB first O
first NN report O
report IN of O
of DT the O
the NN emergence O
emergence IN of O
of NNS mutations O
mutations IN in O
in DT the O
the NN gag O
gag NN p7/p1 O
p7/p1 NN protease O
protease NN cleavage O
cleavage NNS sites O
sites IN in O
in NNS patients O
patients VBG receiving O
receiving NN protease T
protease NN therapy T
therapy CC and O
and VBZ identifies O
identifies DT this O
this NN change O
change IN as O
as DT an O
an JJ important O
important NN determinant O
determinant IN of O
of NN CAPITAL HIV-1 O
HIV-1 NN resistance O
resistance TO to O
to NN protease O
protease NNS inhibitors O
inhibitors IN in O
in NN patient O
patient NNS populations O

A DT CAPITAL A O
A JJ novel O
novel JJ intracellular O
intracellular JJ calcium-binding O
calcium-binding NN protein O
protein IN from O
from NN CAPITAL Echinococcus O
Echinococcus NN granulosus O
granulosus VBZ is O
is VBN described O
described IN in O
in DT this O
this NN work O

A DT CAPITAL A O
A NN cDNA O
cDNA VBD was O
was VBN isolated O
isolated IN from O
from DT a O
a NN lambdagt11 O
lambdagt11 NN protoscolex O
protoscolex NN expression O
expression NN library O
library CC and O
and DT the O
the VBN deduced O
deduced NN amino O
amino NN acid O
acid NN sequence O
sequence VBZ has O
has IN at O
at JJS least O
least CD fifteen O
fifteen RB sequentially O
sequentially VBN repeated O
repeated JJ twelve-residue O
twelve-residue NNS repeats O
repeats IN that O
that VB resemble O
resemble DT the O
the JJ calcium-binding O
calcium-binding NN loop O
loop IN of O
of NNS CAPITAL EF-hands O
EF-hands : ; O
; RB however O
however , , O
, DT the O
the NN dodecamer O
dodecamer NN motif O
motif VBZ has O
has DT no O
no JJ flanking O
flanking NNS helices O

The DT CAPITAL The O
The NN cDNA O
cDNA VBD was O
was VBN expressed O
expressed IN in O
in FW CAPITAL Escherichia O
